ProductID,ProductName,Category,SubCategory,Brand,SupplierID,CostPrice,ListPrice,MarginPct,IsActive,LaunchDate,Weight_kg
PRD02162,Pen Set Pro,Books & Stationery,Stationery,Brand22,SUP079,411.41,768.31,46.45,True,2022-06-22,12.57
PRD02163,Pen Set Classic,Books & Stationery,Stationery,Brand03,SUP140,1110.98,2309.8,51.9,True,2019-05-12,14.06
PRD02164,Pen Set Elite,Books & Stationery,Stationery,Brand23,SUP095,1822.59,3292.71,44.65,True,2020-02-26,24.04
PRD02165,Pen Set Eco,Books & Stationery,Stationery,Brand02,SUP055,646.09,1511.46,57.25,True,2023-12-06,15.03
PRD02166,Pen Set Select,Books & Stationery,Stationery,Brand18,SUP050,1550.34,3008.63,48.47,True,2021-10-04,6.32
PRD02167,Pen Set Lite,Books & Stationery,Stationery,Brand26,SUP095,1444.39,2839.51,49.13,True,2019-01-18,2.8
PRD02168,Pen Set Classic,Books & Stationery,Stationery,Brand34,SUP141,1308.01,2595.76,49.61,True,2020-11-02,22.34
PRD02169,Pen Set Pro,Books & Stationery,Stationery,Brand29,SUP042,566.54,1022.55,44.6,True,2019-02-22,19.81
PRD02170,Pen Set Eco,Books & Stationery,Stationery,Brand24,SUP084,1182.72,2795.38,57.69,True,2018-09-06,4.49
PRD02171,Pen Set Premium,Books & Stationery,Stationery,Brand17,SUP192,197.54,384.25,48.59,True,2019-10-21,23.45
PRD02172,Pen Set Max,books & stationery,Stationery,Brand30,SUP056,242.2,449.4,46.11,True,2018-11-17,19.54
PRD02173,Marker Set,Books & Stationery,Stationery,Brand33,SUP079,471.69,1011.16,53.35,True,2023-09-21,18.82
PRD02174,Marker Set Pro,Books & Stationery,Stationery,Brand34,SUP062,511.8,1081.94,52.7,True,2019-11-12,19.36
PRD02175,Marker Set Eco,Books & Stationery,Stationery,Brand10,SUP096,68.78,140.41,51.01,True,2021-12-14,13.6
PRD02176,Marker Set Classic,Books & Stationery,Stationery,Brand38,SUP191,652.72,1264.63,48.39,True,2018-06-18,22.12
PRD02177,Marker Set Select,Books & Stationery,Stationery,Brand02,SUP050,550.72,1125.91,51.09,True,2023-03-17,18.34
PRD02178,Marker Set Premium,Books & Stationery,Stationery,Brand41,SUP003,595.64,1252.77,52.45,True,2018-06-25,24.08
PRD02179,Marker Set Elite,Books & Stationery,Stationery,Brand30,SUP145,1569.01,3024.33,48.12,True,2018-10-05,21.68
PRD02180,Marker Set Plus,Books & Stationery,Stationery,Brand04,SUP099,514.33,956.82,46.25,True,2022-04-06,4.33
PRD02181,Marker Set Plus,Books & Stationery,Stationery,Brand25,SUP114,635.51,1484.04,57.18,True,2019-06-01,9.19
PRD02182,Marker Set Plus,Books & Stationery,Stationery,Brand06,SUP196,271.94,488.91,44.38,True,2019-01-02,17.0
PRD02183,Marker Set Elite,Books & Stationery,Stationery,Brand10,SUP033,1220.16,2795.19,56.35,True,2022-07-27,20.23
PRD02184,Marker Set Elite,Books & Stationery,Stationery,Brand41,SUP071,297.4,695.83,57.26,True,2019-06-26,3.98
PRD02185,Art Supply Kit,Books & Stationery,Stationery,Brand37,SUP182,1510.97,3002.34,49.67,True,2018-01-14,22.52
PRD02186,Art Supply Kit Premium,Books & Stationery,Stationery,Brand10,SUP122,417.45,766.4,45.53,True,2018-05-04,5.1
PRD02187,Art Supply Kit Elite,Books & Stationery,Stationery,Brand12,SUP127,1571.49,2990.73,47.45,True,2022-01-23,15.99
PRD02188,Art Supply Kit Premium,Books & Stationery,Stationery,Brand44,SUP105,602.86,1265.74,52.37,True,2020-04-12,13.62
PRD02189,Art Supply Kit Premium,Books & Stationery,Stationery,Brand23,SUP066,1430.35,2593.44,44.85,True,2018-04-17,8.24
PRD02190,Art Supply Kit Premium,Books & Stationery,Stationery,Brand16,SUP200,209.19,486.05,56.96,True,2019-04-16,6.71
PRD02191,Art Supply Kit Lite,Books & Stationery,Stationery,Brand01,SUP057,1633.1,3516.48,53.56,True,2021-12-01,15.52
PRD02192,Art Supply Kit Max,Books & Stationery,Stationery,Brand29,SUP012,448.13,1032.44,56.59,True,2019-10-15,4.22
PRD02193,Art Supply Kit Pro,Books & Stationery,Stationery,Brand22,SUP018,1028.28,2415.55,57.43,True,2020-09-08,4.13
PRD02194,Art Supply Kit Plus,Books & Stationery,Stationery,Brand37,SUP019,1142.86,2628.4,56.52,True,2018-12-01,7.77
PRD02195,Art Supply Kit Select,Books & Stationery,Stationery,Brand43,SUP157,1310.87,2523.98,48.06,True,2020-01-24,17.1
PRD02196,Art Supply Kit Classic,Books & Stationery,Stationery,Brand29,SUP173,1734.28,3880.94,55.31,True,2019-02-24,1.44
PRD02197,Planner,Books & Stationery,Stationery,Brand37,SUP057,1816.22,3532.05,48.58,True,2019-09-01,8.9
PRD02198,Planner Pro,Books & Stationery,Stationery,Brand14,SUP048,1678.81,3218.38,47.84,True,2023-08-03,14.55
PRD02199,Planner Eco,Books & Stationery,Stationery,Brand31,SUP034,482.46,910.51,47.01,True,2018-04-07,21.36
PRD02200,Planner Elite,Books & Stationery,Stationery,Brand47,SUP018,1097.47,2071.15,47.01,True,2022-10-26,6.77
PRD02201,Planner Pro,Books & Stationery,Stationery,Brand09,SUP120,611.08,1207.75,49.4,True,2022-10-25,6.1
PRD02202,Planner Elite,Books & Stationery,Stationery,Brand08,SUP011,383.7,752.66,49.02,True,2023-01-22,18.73
PRD02203,Planner Premium,Books & Stationery,Stationery,Brand22,SUP157,518.54,959.71,45.97,True,2022-02-01,16.54
PRD02204,Planner Elite,Books & Stationery,Stationery,Brand01,SUP094,439.12,907.27,51.6,True,2021-02-24,18.07
PRD02205,Planner Elite,Books & Stationery,Stationery,Brand40,SUP189,134.42,299.07,55.05,True,2021-09-22,5.55
PRD02206,Planner Pro,Books & Stationery,Stationery,Brand26,SUP100,776.22,1518.99,48.9,True,2023-11-09,23.54
PRD02207,Planner Lite,Books & Stationery,Stationery,Brand46,SUP185,1368.25,2617.41,47.73,True,2020-09-13,23.1
PRD02208,Planner Max,Books & Stationery,Stationery,Brand34,SUP027,560.97,1092.79,48.67,True,2023-09-06,23.71
PRD02209,Sticky Notes,Books & Stationery,Stationery,Brand18,SUP176,1511.33,2954.41,48.84,True,2020-03-16,19.43
PRD02210,Sticky Notes Elite,Books & Stationery,Stationery,Brand03,SUP120,168.11,377.49,55.47,False,2023-02-04,4.59
PRD02211,Sticky Notes Eco,Books & Stationery,Stationery,Brand33,SUP119,481.82,956.46,49.62,True,2023-05-15,8.05
PRD02212,Sticky Notes Eco,Books & Stationery,Stationery,Brand16,SUP066,1554.76,2855.22,45.55,True,2018-01-16,3.24
PRD02213,Sticky Notes Elite,books & stationery,Stationery,Brand06,SUP020,254.4,572.49,55.56,True,2021-03-25,17.72
PRD02214,Sticky Notes Premium,Books & Stationery,Stationery,Brand21,SUP032,177.89,409.29,56.54,True,2019-01-20,7.65
PRD02215,Sticky Notes Premium,Books & Stationery,Stationery,Brand30,SUP062,720.7,1339.31,46.19,True,2023-01-27,4.49
PRD02216,Sticky Notes Eco,Books & Stationery,Stationery,Brand35,SUP037,1546.25,3595.39,56.99,True,2018-12-03,15.08
PRD02217,Sticky Notes Classic,Books & Stationery,Stationery,Brand09,SUP098,1921.56,3786.07,49.25,True,2019-02-16,5.82
PRD02218,Sticky Notes Eco,Books & Stationery,Stationery,Brand32,SUP137,1461.93,2669.32,45.23,True,2020-04-18,16.86
PRD02219,Sticky Notes Lite,Books & Stationery,Stationery,Brand26,SUP090,884.84,1973.85,55.17,True,2019-02-26,2.48
PRD02220,Sticky Notes Max,Books & Stationery,Stationery,Brand06,SUP119,1824.85,4042.35,54.86,False,2021-01-16,23.34
PRD02221,File Folder Set,Books & Stationery,Stationery,Brand12,SUP078,751.45,1537.36,51.12,True,2021-10-06,13.88
PRD02222,File Folder Set Eco,Books & Stationery,Stationery,Brand36,SUP159,726.25,1595.11,54.47,True,2022-06-17,16.31
PRD02223,File Folder Set Eco,Books & Stationery,Stationery,Brand44,SUP052,1332.11,2778.33,52.05,True,2019-09-26,1.61
PRD02224,File Folder Set Lite,Books & Stationery,Stationery,Brand46,SUP103,1744.74,3678.71,52.57,True,2021-07-20,13.18
PRD02225,File Folder Set Classic,Books & Stationery,Stationery,Brand13,SUP163,742.37,1326.61,44.04,True,2023-08-21,12.76
PRD02226,File Folder Set Plus,Books & Stationery,Stationery,Brand03,SUP012,640.57,1520.65,57.88,True,2021-12-03,5.43
PRD02227,File Folder Set Pro,Books & Stationery,Stationery,Brand41,SUP006,1357.05,2490.76,45.52,True,2021-07-08,3.52
PRD02228,File Folder Set Eco,Books & Stationery,Stationery,Brand01,SUP145,1549.04,3191.36,51.46,True,2021-09-18,0.97
PRD02229,File Folder Set Pro,Books & Stationery,Stationery,Brand35,SUP111,133.3,260.82,48.89,True,2021-08-06,17.11
PRD02230,File Folder Set Premium,Books & Stationery,Stationery,Brand22,SUP188,117.86,244.5,51.79,True,2019-12-06,14.15
PRD02231,File Folder Set Plus,Books & Stationery,Stationery,Brand26,SUP140,344.22,684.06,49.68,True,2018-04-21,23.91
PRD02232,File Folder Set Premium,Books & Stationery,Stationery,Brand16,SUP067,444.81,838.03,46.92,True,2023-04-09,18.56
PRD02233,Online Course Voucher,Books & Stationery,Digital Learning,Brand23,SUP156,138.07,285.76,51.68,True,2021-06-09,15.95
PRD02234,Online Course Voucher Lite,BOOKS & STATIONERY,Digital Learning,Brand45,SUP144,1041.44,1924.16,45.88,True,2022-03-20,6.2
PRD02235,Online Course Voucher Plus,Books & Stationery,Digital Learning,Brand02,SUP096,867.2,1714.38,49.42,True,2020-05-01,21.19
PRD02236,Online Course Voucher Elite,Books & Stationery,Digital Learning,Brand40,SUP065,334.75,683.35,51.01,True,2021-10-17,18.96
PRD02237,Online Course Voucher Select,Books & Stationery,Digital Learning,Brand02,SUP067,1655.23,3211.62,48.46,True,2021-03-22,17.03
PRD02238,Online Course Voucher Plus,Books & Stationery,Digital Learning,Brand30,SUP069,1503.69,3541.88,57.55,True,2023-02-05,20.0
PRD02239,Online Course Voucher Elite,Books & Stationery,Digital Learning,Brand13,SUP181,1356.05,3205.12,57.69,True,2019-10-02,15.87
PRD02240,Online Course Voucher Plus,Books & Stationery,Digital Learning,Brand09,SUP117,1062.15,1980.27,46.36,False,2022-06-21,18.34
PRD02241,Online Course Voucher Max,Books & Stationery,Digital Learning,Brand02,SUP003,1274.28,2535.04,49.73,True,2022-08-08,23.67
PRD02242,Online Course Voucher Elite,Books & Stationery,Digital Learning,Brand49,SUP135,628.21,1198.23,47.57,True,2018-09-12,19.71
PRD02243,Online Course Voucher Select,Books & Stationery,Digital Learning,Brand49,SUP113,1710.2,3765.21,54.58,True,2018-02-04,22.77
PRD02244,Online Course Voucher Elite,Books & Stationery,Digital Learning,Brand42,SUP152,1804.83,3487.08,48.24,True,2021-05-17,24.4
PRD02245,Coding Kit for Kids,Books & Stationery,Digital Learning,Brand49,SUP008,639.78,1142.79,44.02,True,2020-08-20,15.15
PRD02246,Coding Kit for Kids Pro,Books & Stationery,Digital Learning,Brand42,SUP009,628.44,1150.98,45.4,True,2020-01-24,0.54
PRD02247,Coding Kit for Kids Lite,Books & Stationery,Digital Learning,Brand48,SUP056,1663.81,3658.75,54.53,True,2019-07-18,23.15
PRD02248,Coding Kit for Kids Elite,Books & Stationery,Digital Learning,Brand27,SUP001,1911.38,3810.14,49.83,True,2019-12-23,19.99
PRD02249,Coding Kit for Kids Max,Books & Stationery,Digital Learning,Brand07,SUP009,709.9,1669.79,57.49,True,2020-11-15,18.97
PRD02250,Coding Kit for Kids Eco,Books & Stationery,Digital Learning,Brand09,SUP074,1199.85,2184.72,45.08,True,2021-04-14,8.95
PRD02251,Coding Kit for Kids Plus,Books & Stationery,Digital Learning,Brand25,SUP029,162.48,361.09,55.0,True,2021-10-08,6.98
PRD02252,Coding Kit for Kids Premium,Books & Stationery,Digital Learning,Brand14,SUP052,185.45,402.33,53.91,True,2019-08-11,12.82
PRD02253,Coding Kit for Kids Lite,Books & Stationery,Digital Learning,Brand01,SUP099,785.37,1512.15,48.06,True,2023-02-20,23.97
PRD02254,Coding Kit for Kids Premium,Books & Stationery,Digital Learning,Brand06,SUP092,72.76,156.31,53.45,True,2020-03-02,24.74
PRD02255,Coding Kit for Kids Max,Books & Stationery,Digital Learning,Brand01,SUP049,1146.4,2271.44,49.53,True,2021-08-06,12.31
PRD02256,Coding Kit for Kids Lite,Books & Stationery,Digital Learning,Brand17,SUP148,91.26,217.25,57.99,True,2020-01-20,22.23
PRD02257,Learning Subscription Card,Books & Stationery,Digital Learning,Brand20,SUP164,1816.01,3403.86,46.65,False,2022-01-20,0.22
PRD02258,Learning Subscription Card Eco,Books & Stationery,Digital Learning,Brand29,SUP052,1765.42,3842.41,54.05,True,2020-11-20,20.2
PRD02259,Learning Subscription Card Lite,Books & Stationery,Digital Learning,Brand03,SUP068,1600.65,2874.02,44.31,True,2019-01-17,8.2
PRD02260,Learning Subscription Card Max,Books & Stationery,Digital Learning,Brand39,SUP089,1874.85,3427.73,45.3,True,2020-09-01,18.22
PRD02261,Learning Subscription Card Max,Books & Stationery,Digital Learning,Brand26,SUP043,1500.7,2912.02,48.47,True,2021-06-17,10.91
PRD02262,Learning Subscription Card Premium,Books & Stationery,Digital Learning,Brand06,SUP119,1698.51,3697.17,54.06,True,2022-10-26,15.12
PRD02263,Learning Subscription Card Plus,Books & Stationery,Digital Learning,Brand07,SUP030,118.73,259.7,54.28,True,2023-02-19,13.37
PRD02264,Learning Subscription Card Elite,Books & Stationery,Digital Learning,Brand05,SUP120,1185.83,2371.85,50.0,True,2023-09-09,4.86
PRD02265,Learning Subscription Card Classic,Books & Stationery,Digital Learning,Brand18,SUP189,1910.9,4464.29,57.2,True,2019-07-12,24.2
PRD02266,Learning Subscription Card Plus,Books & Stationery,Digital Learning,Brand05,SUP025,1741.51,3838.66,54.63,True,2022-01-11,22.05
PRD02267,Learning Subscription Card Select,Books & Stationery,Digital Learning,Brand33,SUP033,825.62,1947.15,57.6,True,2018-07-02,9.94
PRD02268,Learning Subscription Card Max,Books & Stationery,Digital Learning,Brand48,SUP165,1767.82,3351.37,47.25,True,2018-11-27,16.39
PRD02269,STEM Kit,Books & Stationery,Digital Learning,Brand33,SUP192,1737.4,4124.34,57.87,False,2022-12-12,7.28
PRD02270,STEM Kit Elite,Books & Stationery,Digital Learning,Brand31,SUP098,1598.42,3436.43,53.49,True,2023-09-26,2.61
PRD02271,STEM Kit Select,Books & Stationery,Digital Learning,Brand18,SUP122,712.09,1509.43,52.82,True,2022-02-23,4.57
PRD02272,STEM Kit Elite,Books & Stationery,Digital Learning,Brand25,SUP009,405.71,734.08,44.73,True,2018-10-23,23.72
PRD02273,STEM Kit Premium,Books & Stationery,Digital Learning,Brand29,SUP008,1594.51,2847.8,44.01,True,2018-06-12,23.58
PRD02274,STEM Kit Eco,Books & Stationery,Digital Learning,Brand33,SUP058,1244.67,2382.01,47.75,True,2023-04-23,5.5
PRD02275,STEM Kit Elite,Books & Stationery,Digital Learning,Brand01,SUP087,351.9,810.53,56.58,True,2022-04-17,15.56
PRD02276,STEM Kit Select,Books & Stationery,Digital Learning,Brand35,SUP086,1670.11,3754.45,55.52,True,2020-03-18,12.47
PRD02277,STEM Kit Elite,Books & Stationery,Digital Learning,Brand16,SUP127,212.28,498.05,57.38,True,2018-03-16,18.35
PRD02278,STEM Kit Select,Books & Stationery,Digital Learning,Brand33,SUP003,351.08,697.48,49.66,True,2019-09-07,5.31
PRD02279,STEM Kit Max,Books & Stationery,Digital Learning,Brand13,SUP086,89.09,171.15,47.95,True,2022-01-05,14.25
PRD02280,STEM Kit Plus,Books & Stationery,Digital Learning,Brand45,SUP054,486.26,971.68,49.96,True,2022-03-08,3.2
PRD02281,Basmati Rice,Grocery & Food,Staples,Brand32,SUP126,2092.84,2246.49,6.84,True,2023-04-22,14.02
PRD02282,Basmati Rice Pro,Grocery & Food,Staples,Brand31,SUP101,715.79,747.67,4.26,True,2019-02-19,11.44
PRD02283,Basmati Rice Lite,Grocery & Food,Staples,Brand24,SUP005,1516.82,1633.32,7.13,True,2023-10-27,0.93
PRD02284,Basmati Rice Elite,Grocery & Food,Staples,Brand05,SUP137,643.54,696.03,7.54,True,2019-11-20,14.52
PRD02285,Basmati Rice Select,Grocery & Food,Staples,Brand11,SUP144,261.51,279.09,6.3,True,2023-05-17,12.1
PRD02286,Basmati Rice Select,Grocery & Food,Staples,Brand18,SUP058,1627.7,1784.42,8.78,True,2022-09-18,9.2
PRD02287,Basmati Rice Classic,Grocery & Food,Staples,Brand06,SUP177,694.15,726.24,4.42,True,2023-06-07,13.28
PRD02288,Basmati Rice Lite,Grocery & Food,Staples,Brand22,SUP121,1989.86,2111.54,5.76,True,2022-01-15,5.33
PRD02289,Basmati Rice Classic,Grocery & Food,Staples,Brand36,SUP072,98.19,106.1,7.45,True,2023-12-20,23.7
PRD02290,Basmati Rice Eco,Grocery & Food,Staples,Brand50,SUP057,1804.58,1979.05,8.82,True,2022-10-17,12.48
PRD02291,Basmati Rice Select,Grocery & Food,Staples,Brand06,SUP152,2530.91,2755.63,8.15,True,2019-07-24,5.91
PRD02292,Basmati Rice Pro,Grocery & Food,Staples,Brand04,SUP016,898.76,962.21,6.59,True,2023-10-06,6.84
PRD02293,Wheat Atta,Grocery & Food,Staples,Brand24,SUP049,2212.9,2383.82,7.17,True,2019-08-21,17.98
PRD02294,Wheat Atta Eco,Grocery & Food,Staples,Brand36,SUP119,1276.36,1401.14,8.91,True,2020-04-25,18.53
PRD02295,Wheat Atta Classic,Grocery & Food,Staples,Brand26,SUP160,2130.21,2269.03,6.12,True,2019-06-10,8.75
PRD02296,Wheat Atta Elite,Grocery & Food,Staples,Brand42,SUP067,2612.29,2744.69,4.82,False,2019-07-02,10.79
PRD02297,Wheat Atta Plus,Grocery & Food,Staples,Brand34,SUP196,1298.87,1375.94,5.6,True,2020-10-10,2.64
PRD02298,Wheat Atta Pro,Grocery & Food,Staples,Brand36,SUP071,257.36,271.02,5.04,True,2022-04-21,13.43
PRD02299,Wheat Atta Plus,Grocery & Food,Staples,Brand33,SUP006,921.55,960.24,4.03,True,2019-12-27,4.44
PRD02300,Wheat Atta Eco,Grocery & Food,Staples,Brand16,SUP002,176.28,193.18,8.75,True,2020-07-11,24.31
PRD02301,Wheat Atta Pro,Grocery & Food,Staples,Brand16,SUP003,1936.09,2067.79,6.37,True,2020-05-07,3.88
PRD02302,Wheat Atta Classic,Grocery & Food,Staples,Brand46,SUP133,1941.97,2118.84,8.35,True,2023-12-22,23.17
PRD02303,Wheat Atta Pro,Grocery & Food,Staples,Brand11,SUP015,152.14,161.96,6.06,True,2023-03-22,7.47
PRD02304,Wheat Atta Premium,Grocery & Food,Staples,Brand10,SUP037,2622.59,2736.03,4.15,True,2021-11-24,7.58
PRD02305,Toor Dal,Grocery & Food,Staples,Brand02,SUP122,1129.54,1205.15,6.27,True,2023-09-06,10.29
PRD02306,Toor Dal Classic,Grocery & Food,Staples,Brand11,SUP057,1980.1,2160.61,8.35,True,2019-11-15,9.21
PRD02307,Toor Dal Premium,Grocery & Food,Staples,Brand36,SUP180,620.19,681.35,8.98,True,2019-01-06,6.27
PRD02308,Toor Dal Max,Grocery & Food,Staples,Brand06,SUP195,385.49,406.41,5.15,True,2020-08-13,20.75
PRD02309,Toor Dal Elite,Grocery & Food,Staples,Brand46,SUP154,765.63,836.16,8.44,True,2023-01-07,15.63
PRD02310,Toor Dal Max,Grocery & Food,Staples,Brand04,SUP075,464.77,486.3,4.43,True,2021-07-07,23.34
PRD02311,Toor Dal Eco,Grocery & Food,Staples,Brand21,SUP052,2196.55,2297.34,4.39,True,2018-11-21,17.19
PRD02312,Toor Dal Plus,Grocery & Food,Staples,Brand47,SUP114,1905.99,2015.34,5.43,True,2023-06-13,1.27
PRD02313,Toor Dal Max,Grocery & Food,Staples,Brand30,SUP129,165.31,173.45,4.69,True,2022-06-05,6.96
PRD02314,Toor Dal Plus,Grocery & Food,Staples,Brand40,SUP120,233.91,256.89,8.95,True,2020-04-16,6.43
PRD02315,Toor Dal Max,Grocery & Food,Staples,Brand13,SUP114,583.14,616.98,5.48,True,2021-07-20,14.24
PRD02316,Toor Dal Lite,Grocery & Food,Staples,Brand17,SUP150,1505.82,1650.33,8.76,False,2021-09-20,12.61
PRD02317,Sugar,Grocery & Food,Staples,Brand36,SUP158,644.3,671.2,4.01,True,2021-10-12,16.02
PRD02318,Sugar Elite,Grocery & Food,Staples,Brand26,SUP130,1609.75,1697.95,5.19,True,2021-07-12,10.96
PRD02319,Sugar Max,Grocery & Food,Staples,Brand13,SUP076,2708.52,2959.24,8.47,True,2023-12-24,4.66
PRD02320,Sugar Eco,Grocery & Food,Staples,Brand05,SUP069,1222.1,1341.78,8.92,True,2023-02-03,23.82
PRD02321,Sugar Eco,Grocery & Food,Staples,Brand44,SUP025,1550.96,1693.25,8.4,True,2018-10-10,13.42
PRD02322,Sugar Pro,Grocery & Food,Staples,Brand41,SUP183,281.16,298.93,5.94,True,2019-09-13,1.86
PRD02323,Sugar Classic,Grocery & Food,Staples,Brand31,SUP069,561.82,589.56,4.71,True,2018-05-22,2.09
PRD02324,Sugar Pro,Grocery & Food,Staples,Brand03,SUP114,2452.6,2689.13,8.8,True,2023-05-18,4.45
PRD02325,Sugar Eco,Grocery & Food,Staples,Brand49,SUP042,2264.43,2466.96,8.21,True,2023-06-18,6.9
PRD02326,Sugar Select,Grocery & Food,Staples,Brand47,SUP126,424.04,445.16,4.74,True,2022-05-27,20.21
PRD02327,Sugar Classic,Grocery & Food,Staples,Brand37,SUP146,912.42,974.33,6.35,True,2022-04-14,1.18
PRD02328,Sugar Classic,Grocery & Food,Staples,Brand15,SUP130,1421.68,1507.63,5.7,True,2019-07-12,10.7
PRD02329,Cooking Oil,Grocery & Food,Staples,Brand12,SUP191,513.44,563.04,8.81,True,2020-06-19,10.96
PRD02330,Cooking Oil Premium,Grocery & Food,Staples,Brand38,SUP034,1190.31,1299.12,8.38,True,2021-12-26,23.92
PRD02331,Cooking Oil Eco,Grocery & Food,Staples,Brand45,SUP143,1964.69,2130.92,7.8,True,2023-06-27,17.61
PRD02332,Cooking Oil Pro,grocery & food,Staples,Brand17,SUP144,1666.7,1774.33,6.07,True,2022-03-06,15.29
PRD02333,Cooking Oil Pro,Grocery & Food,Staples,Brand30,SUP087,465.5,497.78,6.48,True,2021-02-03,6.54
PRD02334,Cooking Oil Classic,Grocery & Food,Staples,Brand39,SUP180,1704.7,1866.29,8.66,True,2022-11-04,22.31
PRD02335,Cooking Oil Elite,grocery & food,Staples,Brand27,SUP127,1422.27,1489.33,4.5,True,2022-02-01,15.58
PRD02336,Cooking Oil Lite,Grocery & Food,Staples,Brand42,SUP120,196.65,209.57,6.16,True,2023-02-01,12.37
PRD02337,Cooking Oil Eco,Grocery & Food,Staples,Brand36,SUP107,824.89,901.16,8.46,True,2020-03-10,13.09
PRD02338,Cooking Oil Select,Grocery & Food,Staples,Brand16,SUP072,2544.61,2678.56,5.0,True,2023-12-09,1.03
